user_id,generations,game_count,max_score,max_cards_played,avg_score,avg_cards_played,user_name
ueef8ce60a0a8,12,6,205,120.0,152.67,78.67,neko
ueef8ce60a0a8,13,4,101,31.0,95.0,25.5,neko
ueef8ce60a0a8,14,2,91,30.0,89.0,27.5,neko
uef45d534bc1b,10,1,105,25.0,105.0,25.0,scz
uef45d534bc1b,11,2,84,20.0,80.5,17.0,scz
uefc011328868,8,1,53,44.0,53.0,44.0,badwoman
uefc011328868,9,1,82,38.0,82.0,38.0,badwoman
uefc011328868,10,1,90,59.0,90.0,59.0,badwoman
uefc011328868,11,1,176,78.0,176.0,78.0,badwoman
uefc011328868,12,1,245,106.0,245.0,106.0,badwoman
uf0b73ac49697,8,1,52,16.0,52.0,16.0,dabai530
uf0b73ac49697,12,1,82,31.0,82.0,31.0,dabai530
uf0b73ac49697,14,1,96,54.0,96.0,54.0,dabai530
uf0b73ac49697,15,1,135,55.0,135.0,55.0,dabai530
uf0b73ac49697,17,1,119,50.0,119.0,50.0,dabai530
uf1066e3f60ab,12,1,145,76.0,145.0,76.0,超级聪明猫猫
uf1066e3f60ab,13,1,127,58.0,127.0,58.0,超级聪明猫猫
uf15f76ed8e91,12,1,109,40.0,109.0,40.0,桶装企鹅
uf15f76ed8e91,13,1,131,53.0,131.0,53.0,桶装企鹅
uf15f76ed8e91,15,1,158,70.0,158.0,70.0,桶装企鹅
uf173bb4ea3ce,11,3,241,110.0,163.33,85.67,暮光闪闪
uf20350d3e4c5,9,1,66,28.0,66.0,28.0,qiguansu
uf20350d3e4c5,12,1,115,65.0,115.0,65.0,qiguansu
uf20350d3e4c5,13,1,132,61.0,132.0,61.0,qiguansu
uf20350d3e4c5,15,1,147,89.0,147.0,89.0,qiguansu
uf307806d95e1,10,1,84,45.0,84.0,45.0,禁忌
uf307806d95e1,11,2,114,50.0,108.0,44.5,禁忌
uf307806d95e1,12,1,210,113.0,210.0,113.0,禁忌
uf307806d95e1,14,1,201,106.0,201.0,106.0,禁忌
uf309c85ee3b6,12,2,127,54.0,125.5,46.5,小新
uf407b20c6812,10,1,185,117.0,185.0,117.0,sakurakaiju
uf407b20c6812,12,1,311,141.0,311.0,141.0,sakurakaiju
uf4403b31785b,7,2,78,20.0,72.0,18.5,星星
uf4403b31785b,8,2,107,33.0,93.5,27.5,星星
uf4403b31785b,9,3,120,51.0,99.67,38.67,星星
uf4403b31785b,10,3,144,43.0,108.33,39.67,星星
uf4403b31785b,11,1,132,53.0,132.0,53.0,星星
uf572bad25885,13,1,76,54.0,76.0,54.0,pigeeyupi
uf572bad25885,14,1,129,63.0,129.0,63.0,pigeeyupi
uf572bad25885,17,1,193,94.0,193.0,94.0,pigeeyupi
uf578d807dca2,12,2,109,43.0,95.0,40.5,wznb
uf578d807dca2,14,1,119,41.0,119.0,41.0,wznb
uf5c5f86ac62d,10,1,70,27.0,70.0,27.0,easydog
uf5c5f86ac62d,11,3,141,68.0,111.67,50.33,easydog
uf5c5f86ac62d,12,1,125,52.0,125.0,52.0,easydog
uf5c5f86ac62d,13,2,161,75.0,154.5,71.0,easydog
uf5c5f86ac62d,15,1,210,78.0,210.0,78.0,easydog
uf7bfe6478f64,8,1,119,72.0,119.0,72.0,久别辞
uf7bfe6478f64,9,2,113,52.0,108.0,46.5,久别辞
uf7bfe6478f64,10,1,143,68.0,143.0,68.0,久别辞
uf7bfe6478f64,11,1,122,42.0,122.0,42.0,久别辞
uf84be893d6ae,12,1,54,42.0,54.0,42.0,veneto
uf84be893d6ae,16,1,72,51.0,72.0,51.0,veneto
uf8d4fbd55e2b,8,1,61,19.0,61.0,19.0,zilong
uf8d4fbd55e2b,10,2,138,56.0,117.5,46.0,zilong
uf8d4fbd55e2b,11,2,99,43.0,89.0,41.0,zilong
uf8d4fbd55e2b,12,1,120,43.0,120.0,43.0,zilong
uf8d4fbd55e2b,14,1,148,44.0,148.0,44.0,zilong
uf977679d4e0d,13,1,463,272.0,463.0,272.0,神之上gc
uf977679d4e0d,15,2,838,437.0,803.0,430.0,神之上gc
uf977679d4e0d,16,2,625,362.0,479.0,290.5,神之上gc
uf9d58493c13c,8,2,98,44.0,94.0,42.0,ikun
uf9d58493c13c,9,8,267,101.0,165.12,73.5,ikun
uf9d58493c13c,10,4,264,104.0,195.75,84.25,ikun
ufa854ddcb06c,13,1,117,40.0,117.0,40.0,熏熏子
ufa854ddcb06c,14,1,131,57.0,131.0,57.0,熏熏子
ufaa37b18598a,8,3,153,77.0,137.67,71.0,目空一切
ufaa37b18598a,9,16,160,94.0,112.56,63.19,目空一切
ufaa37b18598a,10,39,242,139.0,139.31,74.08,目空一切
ufaa37b18598a,11,22,274,153.0,162.0,90.09,目空一切
ufaa37b18598a,12,7,280,135.0,202.43,107.71,目空一切
ufad35f83b4c3,9,1,68,38.0,68.0,38.0,xxy
ufad35f83b4c3,12,1,178,94.0,178.0,94.0,xxy
ufad35f83b4c3,13,2,199,121.0,164.5,94.0,xxy
ufafd61c681cf,12,1,122,58.0,122.0,58.0,ma
ufafd61c681cf,13,4,129,59.0,118.25,50.25,ma
ufafd61c681cf,14,1,105,56.0,105.0,56.0,ma
ufafd61c681cf,15,2,154,69.0,152.5,60.0,ma
ufc0263303c64,10,2,91,41.0,80.0,38.5,liu
ufc0263303c64,11,1,127,58.0,127.0,58.0,liu
ufc0263303c64,12,3,108,62.0,105.67,51.33,liu
ufc061de9e7c9,9,1,80,26.0,80.0,26.0,戦わなければ死ぬ
ufc061de9e7c9,10,2,95,40.0,80.5,38.0,戦わなければ死ぬ
ufc061de9e7c9,11,5,127,51.0,105.6,44.2,戦わなければ死ぬ
ufc061de9e7c9,12,6,168,76.0,128.67,58.67,戦わなければ死ぬ
ufc061de9e7c9,13,3,143,66.0,129.0,56.67,戦わなければ死ぬ
ufc061de9e7c9,14,2,151,57.0,143.5,54.0,戦わなければ死ぬ
ufc8f31a33abe,11,1,99,46.0,99.0,46.0,hcyg
ufc8f31a33abe,12,1,111,59.0,111.0,59.0,hcyg
ufc8f31a33abe,13,2,151,77.0,145.0,72.0,hcyg
ufc8f31a33abe,14,2,167,85.0,147.0,74.0,hcyg
ufc8f31a33abe,15,1,135,75.0,135.0,75.0,hcyg
ufc8f31a33abe,16,2,224,84.0,183.5,67.0,hcyg
ufc8f31a33abe,17,1,162,63.0,162.0,63.0,hcyg
ufca3984c719f,9,3,223,97.0,167.33,67.33,赤王陵
ufd33cb2ec87a,12,1,113,53.0,113.0,53.0,sky
ufd33cb2ec87a,14,2,146,61.0,141.5,54.0,sky
ufd68b8de4303,8,1,105,43.0,105.0,43.0,sjenka
ufd68b8de4303,10,2,108,51.0,105.5,50.5,sjenka
ufee842d5e9ac,11,2,107,33.0,98.5,31.0,汪一铭
ufee842d5e9ac,12,2,163,62.0,138.0,57.0,汪一铭
