user_id,prelude_name,usage_count,total_wins,total_position_sum,win_rate,avg_position,user_name,cn_name,cn_name_plot
u4ed4c52c2a9d,Double Down,2,1,5,50.0,2.5,μ!,双倍下注,双倍下注
u4ed4c52c2a9d,Experimental Forest,3,1,5,33.33,1.667,μ!,实验林场,实验林场
u4ed4c52c2a9d,Metal-Rich Asteroid,4,1,8,25.0,2.0,μ!,富含金属的小行星,富含金属的小行星
u4ed4c52c2a9d,New Partner,6,4,10,66.67,1.667,μ!,新合伙人,新合伙人
u4ed4c52c2a9d,Research Network,4,2,6,50.0,1.5,μ!,研究网络,研究网络
u4ed4c52c2a9d,SF Memorial,4,1,8,25.0,2.0,μ!,SF纪念碑,SF纪念碑
u4ed4c52c2a9d,Smelting Plant,2,0,5,0.0,2.5,μ!,冶炼厂,冶炼厂
u4ed4c52c2a9d,Soil Bacteria,3,1,5,33.33,1.667,μ!,土壤细菌,土壤细菌
u4ed4c52c2a9d,Supplier,3,1,5,33.33,1.667,μ!,供应商,供应商
u4ed4c52c2a9d,Supply Drop,8,2,16,25.0,2.0,μ!,空投补给,空投补给
u4ed4c52c2a9d,Terraforming Deal,2,1,3,50.0,1.5,μ!,地球化交易,地球化交易
u4ed4c52c2a9d,World Government Advisor,2,1,5,50.0,2.5,μ!,世界政府顾问,世界政府顾问
u4f00de68e1ce,SF Memorial,2,2,2,100.0,1.0,小冉,SF纪念碑,SF纪念碑
u4f4767ccd390,Double Down,2,1,3,50.0,1.5,takumin,双倍下注,双倍下注
u4fad1bf3923a,Acquired Space Agency,3,0,11,0.0,3.667,w.d.gaster,收购太空总署,收购太空总署
u4fad1bf3923a,Aquifer Turbines,2,0,7,0.0,3.5,w.d.gaster,含水层涡轮机,含水层涡轮机
u4fad1bf3923a,Loan,2,1,5,50.0,2.5,w.d.gaster,贷款,贷款
u4fad1bf3923a,Orbital Construction Yard,2,0,8,0.0,4.0,w.d.gaster,轨道建造场,轨道建造场
u4fad1bf3923a,Power Generation,2,0,6,0.0,3.0,w.d.gaster,发电,发电
u4fad1bf3923a,Venus Contract,2,1,4,50.0,2.0,w.d.gaster,金星合同,金星合同
u5165be88bfe8,Acquired Space Agency,43,3,147,6.98,3.419,qinchen1027,收购太空总署,收购太空总署
u5165be88bfe8,Allied Bank,54,4,183,7.41,3.389,qinchen1027,联合银行,联合银行
u5165be88bfe8,Aquifer Turbines,5,0,15,0.0,3.0,qinchen1027,含水层涡轮机,含水层涡轮机
u5165be88bfe8,Business Empire,2,0,7,0.0,3.5,qinchen1027,商业帝国,商业帝国
u5165be88bfe8,Donation,96,6,329,6.25,3.427,qinchen1027,捐赠,捐赠
u5165be88bfe8,Double Down,66,2,222,3.03,3.364,qinchen1027,双倍下注,双倍下注
u5165be88bfe8,Early Colonization,40,3,131,7.5,3.275,qinchen1027,早期殖民,早期殖民
u5165be88bfe8,Early Settlement,6,1,18,16.67,3.0,qinchen1027,前期据点,前期据点
u5165be88bfe8,Experimental Forest,36,2,113,5.56,3.139,qinchen1027,实验林场,实验林场
u5165be88bfe8,Galilean Mining,6,0,18,0.0,3.0,qinchen1027,伽利略矿业,伽利略矿业
u5165be88bfe8,Huge Asteroid,3,1,7,33.33,2.333,qinchen1027,巨型小行星,巨型小行星
u5165be88bfe8,Io Research Outpost,14,2,42,14.29,3.0,qinchen1027,木卫一研究前哨,木卫一研究前哨
u5165be88bfe8,Loan,85,2,292,2.35,3.435,qinchen1027,贷款,贷款
u5165be88bfe8,Martian Industries,7,0,26,0.0,3.714,qinchen1027,火星工业,火星工业
u5165be88bfe8,Metal-Rich Asteroid,39,2,132,5.13,3.385,qinchen1027,富含金属的小行星,富含金属的小行星
u5165be88bfe8,Mining Operations,15,1,49,6.67,3.267,qinchen1027,采矿作业,采矿作业
u5165be88bfe8,New Partner,79,5,263,6.33,3.329,qinchen1027,新合伙人,新合伙人
u5165be88bfe8,Orbital Construction Yard,15,3,47,20.0,3.133,qinchen1027,轨道建造场,轨道建造场
u5165be88bfe8,Power Generation,19,1,61,5.26,3.211,qinchen1027,发电,发电
u5165be88bfe8,Project Eden,16,2,52,12.5,3.25,qinchen1027,伊甸园计划,伊甸园计划
u5165be88bfe8,Research Network,89,10,277,11.24,3.112,qinchen1027,研究网络,研究网络
u5165be88bfe8,SF Memorial,113,13,357,11.5,3.159,qinchen1027,SF纪念碑,SF纪念碑
u5165be88bfe8,Self-Sufficient Settlement,17,1,58,5.88,3.412,qinchen1027,自给自足的据点,自给自足的据点
u5165be88bfe8,Smelting Plant,11,1,33,9.09,3.0,qinchen1027,冶炼厂,冶炼厂
u5165be88bfe8,Soil Bacteria,19,3,59,15.79,3.105,qinchen1027,土壤细菌,土壤细菌
u5165be88bfe8,Space Lanes,24,2,76,8.33,3.167,qinchen1027,太空航道,太空航道
u5165be88bfe8,Suitable Infrastructure,15,0,50,0.0,3.333,qinchen1027,适宜基础设施,适宜基础设施
u5165be88bfe8,Supplier,13,0,45,0.0,3.462,qinchen1027,供应商,供应商
u5165be88bfe8,Supply Drop,37,1,117,2.7,3.162,qinchen1027,空投补给,空投补给
u5165be88bfe8,Terraforming Deal,20,1,67,5.0,3.35,qinchen1027,地球化交易,地球化交易
u5165be88bfe8,UNMI Contractor,49,3,158,6.12,3.224,qinchen1027,UNMI 承包商,UNMI 承包商
u5165be88bfe8,Venus Contract,45,4,149,8.89,3.311,qinchen1027,金星合同,金星合同
u5165be88bfe8,World Government Advisor,4,0,14,0.0,3.5,qinchen1027,世界政府顾问,世界政府顾问
u51e773e1c2a6,Acquired Space Agency,16,4,32,25.0,2.0,tmr,收购太空总署,收购太空总署
u51e773e1c2a6,Aquifer Turbines,5,3,7,60.0,1.4,tmr,含水层涡轮机,含水层涡轮机
u51e773e1c2a6,Donation,14,5,32,35.71,2.286,tmr,捐赠,捐赠
u51e773e1c2a6,Double Down,13,4,28,30.77,2.154,tmr,双倍下注,双倍下注
u51e773e1c2a6,Early Colonization,10,3,24,30.0,2.4,tmr,早期殖民,早期殖民
u51e773e1c2a6,Early Settlement,2,1,3,50.0,1.5,tmr,前期据点,前期据点
u51e773e1c2a6,Experimental Forest,15,5,32,33.33,2.133,tmr,实验林场,实验林场
u51e773e1c2a6,Loan,18,3,48,16.67,2.667,tmr,贷款,贷款
u51e773e1c2a6,Martian Industries,4,0,16,0.0,4.0,tmr,火星工业,火星工业
u51e773e1c2a6,Metal-Rich Asteroid,6,1,17,16.67,2.833,tmr,富含金属的小行星,富含金属的小行星
u51e773e1c2a6,Mining Operations,9,2,24,22.22,2.667,tmr,采矿作业,采矿作业
u51e773e1c2a6,New Partner,11,5,22,45.45,2.0,tmr,新合伙人,新合伙人
u51e773e1c2a6,Nitrate Reducers,3,1,6,33.33,2.0,tmr,硝酸盐还原剂,硝酸盐还原剂
u51e773e1c2a6,Orbital Construction Yard,2,0,4,0.0,2.0,tmr,轨道建造场,轨道建造场
u51e773e1c2a6,Project Eden,3,1,6,33.33,2.0,tmr,伊甸园计划,伊甸园计划
u51e773e1c2a6,Research Network,13,6,24,46.15,1.846,tmr,研究网络,研究网络
u51e773e1c2a6,SF Memorial,19,7,41,36.84,2.158,tmr,SF纪念碑,SF纪念碑
u51e773e1c2a6,Self-Sufficient Settlement,3,1,6,33.33,2.0,tmr,自给自足的据点,自给自足的据点
u51e773e1c2a6,Smelting Plant,2,0,5,0.0,2.5,tmr,冶炼厂,冶炼厂
u51e773e1c2a6,Soil Bacteria,2,2,2,100.0,1.0,tmr,土壤细菌,土壤细菌
u51e773e1c2a6,Space Lanes,3,1,6,33.33,2.0,tmr,太空航道,太空航道
u51e773e1c2a6,Supply Drop,20,4,48,20.0,2.4,tmr,空投补给,空投补给
u51e773e1c2a6,UNMI Contractor,2,1,3,50.0,1.5,tmr,UNMI 承包商,UNMI 承包商
u51e773e1c2a6,Venus Contract,14,4,29,28.57,2.071,tmr,金星合同,金星合同
u51e773e1c2a6,World Government Advisor,8,2,19,25.0,2.375,tmr,世界政府顾问,世界政府顾问
u52e386dc1253,Metal-Rich Asteroid,3,0,10,0.0,3.333,奥朗德,富含金属的小行星,富含金属的小行星
u52e386dc1253,Mining Operations,2,0,7,0.0,3.5,奥朗德,采矿作业,采矿作业
u52e386dc1253,Research Network,2,0,6,0.0,3.0,奥朗德,研究网络,研究网络
u52e386dc1253,SF Memorial,2,0,7,0.0,3.5,奥朗德,SF纪念碑,SF纪念碑
u52e386dc1253,Supplier,2,0,6,0.0,3.0,奥朗德,供应商,供应商
u52e386dc1253,Supply Drop,3,0,9,0.0,3.0,奥朗德,空投补给,空投补给
u52e386dc1253,WG Partnership,2,0,7,0.0,3.5,奥朗德,世界政府小伙伴,世界政府小伙伴
u537e91256e48,Acquired Space Agency,2,0,7,0.0,3.5,枫叶灬夏,收购太空总署,收购太空总署
u537e91256e48,Loan,2,1,5,50.0,2.5,枫叶灬夏,贷款,贷款
u537e91256e48,Power Generation,4,0,16,0.0,4.0,枫叶灬夏,发电,发电
u537e91256e48,SF Memorial,2,0,7,0.0,3.5,枫叶灬夏,SF纪念碑,SF纪念碑
u539c55af1de8,Acquired Space Agency,2,0,5,0.0,2.5,lidai,收购太空总署,收购太空总署
u539c55af1de8,Allied Bank,2,1,4,50.0,2.0,lidai,联合银行,联合银行
u539c55af1de8,Aquifer Turbines,2,1,3,50.0,1.5,lidai,含水层涡轮机,含水层涡轮机
u539c55af1de8,Donation,8,0,23,0.0,2.875,lidai,捐赠,捐赠
u539c55af1de8,Double Down,4,0,12,0.0,3.0,lidai,双倍下注,双倍下注
u539c55af1de8,Early Colonization,4,1,8,25.0,2.0,lidai,早期殖民,早期殖民
u539c55af1de8,Early Settlement,2,1,3,50.0,1.5,lidai,前期据点,前期据点
u539c55af1de8,Experimental Forest,3,0,8,0.0,2.667,lidai,实验林场,实验林场
u539c55af1de8,Martian Industries,2,0,5,0.0,2.5,lidai,火星工业,火星工业
u539c55af1de8,Metal-Rich Asteroid,2,1,4,50.0,2.0,lidai,富含金属的小行星,富含金属的小行星
u539c55af1de8,Mining Operations,3,0,8,0.0,2.667,lidai,采矿作业,采矿作业
u539c55af1de8,New Partner,2,1,4,50.0,2.0,lidai,新合伙人,新合伙人
u539c55af1de8,Research Network,3,0,8,0.0,2.667,lidai,研究网络,研究网络
u539c55af1de8,Self-Sufficient Settlement,2,0,6,0.0,3.0,lidai,自给自足的据点,自给自足的据点
u539c55af1de8,Soil Bacteria,2,0,6,0.0,3.0,lidai,土壤细菌,土壤细菌
u539c55af1de8,Supplier,3,1,7,33.33,2.333,lidai,供应商,供应商
u539c55af1de8,Supply Drop,5,2,9,40.0,1.8,lidai,空投补给,空投补给
u539c55af1de8,UNMI Contractor,7,0,19,0.0,2.714,lidai,UNMI 承包商,UNMI 承包商
u545e40a892ba,SF Memorial,2,0,5,0.0,2.5,xuty,SF纪念碑,SF纪念碑
u545e40a892ba,Supply Drop,2,1,3,50.0,1.5,xuty,空投补给,空投补给
u548dd163e8a9,Donation,3,0,9,0.0,3.0,居居,捐赠,捐赠
u548dd163e8a9,Experimental Forest,2,2,2,100.0,1.0,居居,实验林场,实验林场
u548dd163e8a9,Metal-Rich Asteroid,2,1,5,50.0,2.5,居居,富含金属的小行星,富含金属的小行星
u548dd163e8a9,Supply Drop,2,0,4,0.0,2.0,居居,空投补给,空投补给
u56947fcdc5c2,Acquired Space Agency,2,0,6,0.0,3.0,echo,收购太空总署,收购太空总署
u593195c84283,Martian Industries,3,0,10,0.0,3.333,frank62214,火星工业,火星工业
u593195c84283,Mining Operations,2,0,8,0.0,4.0,frank62214,采矿作业,采矿作业
u593195c84283,SF Memorial,3,0,11,0.0,3.667,frank62214,SF纪念碑,SF纪念碑
u5a6edd042503,Allied Bank,6,2,14,33.33,2.333,青眼白菜,联合银行,联合银行
u5a6edd042503,Aquifer Turbines,3,0,7,0.0,2.333,青眼白菜,含水层涡轮机,含水层涡轮机
u5a6edd042503,Business Empire,8,1,20,12.5,2.5,青眼白菜,商业帝国,商业帝国
u5a6edd042503,Double Down,3,1,6,33.33,2.0,青眼白菜,双倍下注,双倍下注
u5a6edd042503,Experimental Forest,3,1,5,33.33,1.667,青眼白菜,实验林场,实验林场
u5a6edd042503,Galilean Mining,4,0,11,0.0,2.75,青眼白菜,伽利略矿业,伽利略矿业
u5a6edd042503,Io Research Outpost,2,0,5,0.0,2.5,青眼白菜,木卫一研究前哨,木卫一研究前哨
u5a6edd042503,Merger,4,2,8,50.0,2.0,青眼白菜,企业合并,企业合并
u5a6edd042503,New Partner,4,2,8,50.0,2.0,青眼白菜,新合伙人,新合伙人
u5a6edd042503,Nitrate Reducers,4,2,8,50.0,2.0,青眼白菜,硝酸盐还原剂,硝酸盐还原剂
u5a6edd042503,Power Generation,3,0,8,0.0,2.667,青眼白菜,发电,发电
u5a6edd042503,Project Eden,6,1,13,16.67,2.167,青眼白菜,伊甸园计划,伊甸园计划
u5a6edd042503,Research Network,3,0,6,0.0,2.0,青眼白菜,研究网络,研究网络
u5a6edd042503,SF Memorial,3,1,6,33.33,2.0,青眼白菜,SF纪念碑,SF纪念碑
u5a6edd042503,Space Lanes,2,0,4,0.0,2.0,青眼白菜,太空航道,太空航道
u5a6edd042503,Terraforming Deal,5,3,8,60.0,1.6,青眼白菜,地球化交易,地球化交易
u5a6edd042503,UNMI Contractor,4,0,10,0.0,2.5,青眼白菜,UNMI 承包商,UNMI 承包商
u5a6edd042503,Venus Contract,2,0,6,0.0,3.0,青眼白菜,金星合同,金星合同
u5b4438057778,SF Memorial,2,1,4,50.0,2.0,请叫我火华桑,SF纪念碑,SF纪念碑
u5ce03a8de52b,Acquired Space Agency,4,0,13,0.0,3.25,半月2,收购太空总署,收购太空总署
u5ce03a8de52b,Allied Bank,2,0,5,0.0,2.5,半月2,联合银行,联合银行
u5ce03a8de52b,Aquifer Turbines,3,1,9,33.33,3.0,半月2,含水层涡轮机,含水层涡轮机
u5ce03a8de52b,Donation,6,0,22,0.0,3.667,半月2,捐赠,捐赠
u5ce03a8de52b,Double Down,15,2,46,13.33,3.067,半月2,双倍下注,双倍下注
u5ce03a8de52b,Experimental Forest,5,0,16,0.0,3.2,半月2,实验林场,实验林场
u5ce03a8de52b,Loan,5,0,18,0.0,3.6,半月2,贷款,贷款
u5ce03a8de52b,Metal-Rich Asteroid,2,1,5,50.0,2.5,半月2,富含金属的小行星,富含金属的小行星
u5ce03a8de52b,Mining Operations,3,0,10,0.0,3.333,半月2,采矿作业,采矿作业
u5ce03a8de52b,New Partner,7,2,21,28.57,3.0,半月2,新合伙人,新合伙人
u5ce03a8de52b,Power Generation,2,0,7,0.0,3.5,半月2,发电,发电
u5ce03a8de52b,Project Eden,2,0,7,0.0,3.5,半月2,伊甸园计划,伊甸园计划
u5ce03a8de52b,Research Network,2,0,6,0.0,3.0,半月2,研究网络,研究网络
u5ce03a8de52b,SF Memorial,7,0,23,0.0,3.286,半月2,SF纪念碑,SF纪念碑
u5ce03a8de52b,Self-Sufficient Settlement,5,1,15,20.0,3.0,半月2,自给自足的据点,自给自足的据点
u5ce03a8de52b,Soil Bacteria,3,1,8,33.33,2.667,半月2,土壤细菌,土壤细菌
u5ce03a8de52b,Space Lanes,3,1,9,33.33,3.0,半月2,太空航道,太空航道
u5ce03a8de52b,Suitable Infrastructure,2,0,7,0.0,3.5,半月2,适宜基础设施,适宜基础设施
u5ce03a8de52b,Supplier,5,0,16,0.0,3.2,半月2,供应商,供应商
u5ce03a8de52b,Supply Drop,7,1,16,14.29,2.286,半月2,空投补给,空投补给
u5ce03a8de52b,Terraforming Deal,3,0,9,0.0,3.0,半月2,地球化交易,地球化交易
u5ce03a8de52b,UNMI Contractor,4,1,11,25.0,2.75,半月2,UNMI 承包商,UNMI 承包商
u5ce03a8de52b,Venus Contract,3,0,11,0.0,3.667,半月2,金星合同,金星合同
u5fbdedc117db,Experimental Forest,2,0,6,0.0,3.0,居居梨,实验林场,实验林场
u5fbdedc117db,Loan,2,0,5,0.0,2.5,居居梨,贷款,贷款
u5fbdedc117db,SF Memorial,2,0,6,0.0,3.0,居居梨,SF纪念碑,SF纪念碑
u5fe97af5fdf2,Double Down,2,1,3,50.0,1.5,杉菜一汤,双倍下注,双倍下注
u5fe97af5fdf2,Galilean Mining,2,0,8,0.0,4.0,杉菜一汤,伽利略矿业,伽利略矿业
u5fe97af5fdf2,Merger,2,0,6,0.0,3.0,杉菜一汤,企业合并,企业合并
u5fe97af5fdf2,New Partner,2,0,7,0.0,3.5,杉菜一汤,新合伙人,新合伙人
u5fe97af5fdf2,Project Eden,3,1,5,33.33,1.667,杉菜一汤,伊甸园计划,伊甸园计划
u5fe97af5fdf2,SF Memorial,2,0,6,0.0,3.0,杉菜一汤,SF纪念碑,SF纪念碑
u5fe97af5fdf2,Terraforming Deal,2,1,4,50.0,2.0,杉菜一汤,地球化交易,地球化交易
u5fe97af5fdf2,UNMI Contractor,2,0,6,0.0,3.0,杉菜一汤,UNMI 承包商,UNMI 承包商
u5fe97af5fdf2,World Government Advisor,2,0,7,0.0,3.5,杉菜一汤,世界政府顾问,世界政府顾问
u605ccd3686c6,Smelting Plant,2,2,2,100.0,1.0,扭曲怪,冶炼厂,冶炼厂
u60eaee43b548,Galilean Mining,2,1,5,50.0,2.5,dzk,伽利略矿业,伽利略矿业
u6196ef142f6d,Donation,2,1,5,50.0,2.5,dddylan,捐赠,捐赠
u6196ef142f6d,Loan,2,2,2,100.0,1.0,dddylan,贷款,贷款
u6196ef142f6d,Power Generation,2,0,8,0.0,4.0,dddylan,发电,发电
u6196ef142f6d,Project Eden,2,2,2,100.0,1.0,dddylan,伊甸园计划,伊甸园计划
u6196ef142f6d,Suitable Infrastructure,3,1,8,33.33,2.667,dddylan,适宜基础设施,适宜基础设施
u63b186e8c471,Acquired Space Agency,5,0,16,0.0,3.2,木更小姐可爱捏,收购太空总署,收购太空总署
u63b186e8c471,Aquifer Turbines,5,3,9,60.0,1.8,木更小姐可爱捏,含水层涡轮机,含水层涡轮机
u63b186e8c471,Donation,2,1,5,50.0,2.5,木更小姐可爱捏,捐赠,捐赠
u63b186e8c471,Double Down,3,0,8,0.0,2.667,木更小姐可爱捏,双倍下注,双倍下注
u63b186e8c471,Experimental Forest,3,1,7,33.33,2.333,木更小姐可爱捏,实验林场,实验林场
u63b186e8c471,Loan,2,0,6,0.0,3.0,木更小姐可爱捏,贷款,贷款
u63b186e8c471,Martian Industries,3,1,6,33.33,2.0,木更小姐可爱捏,火星工业,火星工业
u63b186e8c471,Metal-Rich Asteroid,6,2,16,33.33,2.667,木更小姐可爱捏,富含金属的小行星,富含金属的小行星
u63b186e8c471,New Partner,2,0,6,0.0,3.0,木更小姐可爱捏,新合伙人,新合伙人
u63b186e8c471,SF Memorial,3,1,6,33.33,2.0,木更小姐可爱捏,SF纪念碑,SF纪念碑
u63b186e8c471,Space Lanes,2,1,5,50.0,2.5,木更小姐可爱捏,太空航道,太空航道
u63b186e8c471,Supply Drop,3,0,7,0.0,2.333,木更小姐可爱捏,空投补给,空投补给
u63db1cfe7de4,Acquired Space Agency,2,0,5,0.0,2.5,海带tt,收购太空总署,收购太空总署
u63db1cfe7de4,Donation,3,0,8,0.0,2.667,海带tt,捐赠,捐赠
u63db1cfe7de4,Double Down,2,0,5,0.0,2.5,海带tt,双倍下注,双倍下注
u63db1cfe7de4,Early Colonization,3,1,6,33.33,2.0,海带tt,早期殖民,早期殖民
u63db1cfe7de4,Experimental Forest,3,2,6,66.67,2.0,海带tt,实验林场,实验林场
u63db1cfe7de4,Martian Industries,2,0,5,0.0,2.5,海带tt,火星工业,火星工业
u63db1cfe7de4,Metal-Rich Asteroid,3,1,5,33.33,1.667,海带tt,富含金属的小行星,富含金属的小行星
u63db1cfe7de4,Mining Operations,4,2,10,50.0,2.5,海带tt,采矿作业,采矿作业
u63db1cfe7de4,New Partner,2,0,4,0.0,2.0,海带tt,新合伙人,新合伙人
u63db1cfe7de4,SF Memorial,3,1,6,33.33,2.0,海带tt,SF纪念碑,SF纪念碑
u63db1cfe7de4,UNMI Contractor,2,1,3,50.0,1.5,海带tt,UNMI 承包商,UNMI 承包商
u63db1cfe7de4,Venus Contract,2,0,6,0.0,3.0,海带tt,金星合同,金星合同
u667bb4cd15a4,SF Memorial,2,1,4,50.0,2.0,卓某,SF纪念碑,SF纪念碑
u667bb4cd15a4,Self-Sufficient Settlement,2,1,4,50.0,2.0,卓某,自给自足的据点,自给自足的据点
u667bb4cd15a4,Venus Contract,2,0,7,0.0,3.5,卓某,金星合同,金星合同
u66d74bb150f1,Acquired Space Agency,16,4,39,25.0,2.438,番薯企鹅,收购太空总署,收购太空总署
u66d74bb150f1,Allied Bank,4,0,13,0.0,3.25,番薯企鹅,联合银行,联合银行
u66d74bb150f1,Aquifer Turbines,25,7,59,28.0,2.36,番薯企鹅,含水层涡轮机,含水层涡轮机
u66d74bb150f1,Donation,12,3,28,25.0,2.333,番薯企鹅,捐赠,捐赠
u66d74bb150f1,Double Down,24,3,68,12.5,2.833,番薯企鹅,双倍下注,双倍下注
u66d74bb150f1,Early Colonization,12,1,36,8.33,3.0,番薯企鹅,早期殖民,早期殖民
u66d74bb150f1,Early Settlement,11,2,27,18.18,2.455,番薯企鹅,前期据点,前期据点
u66d74bb150f1,Experimental Forest,15,2,38,13.33,2.533,番薯企鹅,实验林场,实验林场
u66d74bb150f1,Huge Asteroid,6,0,21,0.0,3.5,番薯企鹅,巨型小行星,巨型小行星
u66d74bb150f1,Loan,13,4,31,30.77,2.385,番薯企鹅,贷款,贷款
u66d74bb150f1,Martian Industries,10,1,31,10.0,3.1,番薯企鹅,火星工业,火星工业
u66d74bb150f1,Metal-Rich Asteroid,26,5,71,19.23,2.731,番薯企鹅,富含金属的小行星,富含金属的小行星
u66d74bb150f1,Mining Operations,5,0,18,0.0,3.6,番薯企鹅,采矿作业,采矿作业
u66d74bb150f1,New Partner,21,6,50,28.57,2.381,番薯企鹅,新合伙人,新合伙人
u66d74bb150f1,Nitrate Reducers,2,1,5,50.0,2.5,番薯企鹅,硝酸盐还原剂,硝酸盐还原剂
u66d74bb150f1,Orbital Construction Yard,7,2,16,28.57,2.286,番薯企鹅,轨道建造场,轨道建造场
u66d74bb150f1,Power Generation,14,2,37,14.29,2.643,番薯企鹅,发电,发电
u66d74bb150f1,Project Eden,4,0,9,0.0,2.25,番薯企鹅,伊甸园计划,伊甸园计划
u66d74bb150f1,Research Network,6,1,16,16.67,2.667,番薯企鹅,研究网络,研究网络
u66d74bb150f1,SF Memorial,30,7,69,23.33,2.3,番薯企鹅,SF纪念碑,SF纪念碑
u66d74bb150f1,Self-Sufficient Settlement,14,5,30,35.71,2.143,番薯企鹅,自给自足的据点,自给自足的据点
u66d74bb150f1,Smelting Plant,11,3,28,27.27,2.545,番薯企鹅,冶炼厂,冶炼厂
u66d74bb150f1,Soil Bacteria,4,1,9,25.0,2.25,番薯企鹅,土壤细菌,土壤细菌
u66d74bb150f1,Suitable Infrastructure,2,1,5,50.0,2.5,番薯企鹅,适宜基础设施,适宜基础设施
u66d74bb150f1,Supplier,22,6,55,27.27,2.5,番薯企鹅,供应商,供应商
u66d74bb150f1,Supply Drop,31,10,72,32.26,2.323,番薯企鹅,空投补给,空投补给
u66d74bb150f1,Terraforming Deal,5,1,16,20.0,3.2,番薯企鹅,地球化交易,地球化交易
u66d74bb150f1,UNMI Contractor,18,5,49,27.78,2.722,番薯企鹅,UNMI 承包商,UNMI 承包商
u66d74bb150f1,Venus Contract,4,0,12,0.0,3.0,番薯企鹅,金星合同,金星合同
u66d74bb150f1,World Government Advisor,8,2,20,25.0,2.5,番薯企鹅,世界政府顾问,世界政府顾问
u677098933c1c,Allied Bank,2,1,3,50.0,1.5,多喝橙汁,联合银行,联合银行
u677098933c1c,UNMI Contractor,2,1,3,50.0,1.5,多喝橙汁,UNMI 承包商,UNMI 承包商
u67ae71d09c8d,Acquired Space Agency,4,0,15,0.0,3.75,转瞬san,收购太空总署,收购太空总署
u67ae71d09c8d,Donation,5,0,16,0.0,3.2,转瞬san,捐赠,捐赠
u67ae71d09c8d,Double Down,2,0,8,0.0,4.0,转瞬san,双倍下注,双倍下注
u67ae71d09c8d,Early Colonization,2,1,3,50.0,1.5,转瞬san,早期殖民,早期殖民
u67ae71d09c8d,Martian Industries,2,0,4,0.0,2.0,转瞬san,火星工业,火星工业
u67ae71d09c8d,Mining Operations,2,0,5,0.0,2.5,转瞬san,采矿作业,采矿作业
u67ae71d09c8d,New Partner,3,0,10,0.0,3.333,转瞬san,新合伙人,新合伙人
u67ae71d09c8d,SF Memorial,5,0,16,0.0,3.2,转瞬san,SF纪念碑,SF纪念碑
u67ae71d09c8d,Smelting Plant,2,0,7,0.0,3.5,转瞬san,冶炼厂,冶炼厂
u67ae71d09c8d,Supply Drop,4,0,13,0.0,3.25,转瞬san,空投补给,空投补给
u67ae71d09c8d,Venus Contract,2,0,6,0.0,3.0,转瞬san,金星合同,金星合同
u67c748ccedda,Acquired Space Agency,2,0,6,0.0,3.0,peterhu58,收购太空总署,收购太空总署
u67c748ccedda,Donation,5,2,12,40.0,2.4,peterhu58,捐赠,捐赠
u67c748ccedda,Merger,2,1,3,50.0,1.5,peterhu58,企业合并,企业合并
u67c748ccedda,Project Eden,2,0,6,0.0,3.0,peterhu58,伊甸园计划,伊甸园计划
u688e5af6a5f8,Donation,2,0,7,0.0,3.5,sargeras,捐赠,捐赠
u688e5af6a5f8,SF Memorial,3,1,7,33.33,2.333,sargeras,SF纪念碑,SF纪念碑
u688e5af6a5f8,Supplier,5,1,13,20.0,2.6,sargeras,供应商,供应商
u688e5af6a5f8,UNMI Contractor,4,1,8,25.0,2.0,sargeras,UNMI 承包商,UNMI 承包商
u69cd88861799,Acquired Space Agency,5,2,11,40.0,2.2,ashland,收购太空总署,收购太空总署
u69cd88861799,Aquifer Turbines,6,1,14,16.67,2.333,ashland,含水层涡轮机,含水层涡轮机
u69cd88861799,Donation,5,3,8,60.0,1.6,ashland,捐赠,捐赠
u69cd88861799,Double Down,5,1,13,20.0,2.6,ashland,双倍下注,双倍下注
u69cd88861799,Early Colonization,8,2,17,25.0,2.125,ashland,早期殖民,早期殖民
u69cd88861799,Experimental Forest,11,1,24,9.09,2.182,ashland,实验林场,实验林场
u69cd88861799,Loan,3,0,7,0.0,2.333,ashland,贷款,贷款
u69cd88861799,Martian Industries,5,2,10,40.0,2.0,ashland,火星工业,火星工业
u69cd88861799,Metal-Rich Asteroid,11,1,33,9.09,3.0,ashland,富含金属的小行星,富含金属的小行星
u69cd88861799,Mining Operations,6,0,15,0.0,2.5,ashland,采矿作业,采矿作业
u69cd88861799,New Partner,5,1,11,20.0,2.2,ashland,新合伙人,新合伙人
u69cd88861799,Nitrate Reducers,2,0,6,0.0,3.0,ashland,硝酸盐还原剂,硝酸盐还原剂
u69cd88861799,Orbital Construction Yard,2,1,4,50.0,2.0,ashland,轨道建造场,轨道建造场
u69cd88861799,Research Network,3,1,6,33.33,2.0,ashland,研究网络,研究网络
u69cd88861799,SF Memorial,10,3,20,30.0,2.0,ashland,SF纪念碑,SF纪念碑
u69cd88861799,Smelting Plant,3,2,4,66.67,1.333,ashland,冶炼厂,冶炼厂
u69cd88861799,Supplier,2,0,8,0.0,4.0,ashland,供应商,供应商
u69cd88861799,Supply Drop,7,1,15,14.29,2.143,ashland,空投补给,空投补给
u69cd88861799,UNMI Contractor,6,1,15,16.67,2.5,ashland,UNMI 承包商,UNMI 承包商
u69cd88861799,World Government Advisor,2,1,3,50.0,1.5,ashland,世界政府顾问,世界政府顾问
u69d351959f11,Acquired Space Agency,7,3,13,42.86,1.857,雨哉南兮,收购太空总署,收购太空总署
